frame,na_atom_id,distance_COM_Na_A
0,16645,17.852
1,16645,10.610
2,16645,10.674
3,16645,13.509
4,16645,13.121
5,16645,11.381
6,16645,8.254
7,16645,9.700
8,16645,11.363
9,16645,13.661
10,16645,16.754
11,16645,12.503
12,16645,12.022
13,16645,11.942
14,16646,16.227
15,16646,14.161
16,16646,16.247
17,16645,18.916
18,16666,12.734
19,16666,17.020
20,16666,19.189
21,16666,17.137
22,16666,15.251
23,16666,14.091
24,16666,12.758
25,16666,12.957
26,16666,16.370
27,16666,17.564
28,16666,19.962
29,16666,18.294
30,16654,16.889
31,16654,16.942
32,16654,17.135
33,16654,17.084
34,16654,18.214
35,16654,15.348
36,16666,18.180
37,16654,18.707
38,16654,20.306
39,16654,17.050
40,16654,16.179
41,16654,14.747
42,16654,19.139
43,16654,18.423
44,16654,18.815
45,16652,20.359
46,16654,23.064
47,16654,22.964
48,16654,22.009
49,16654,17.661
50,16654,15.424
51,16654,23.437
52,16650,24.749
53,16655,24.678
54,16651,20.077
55,16651,19.689
56,16640,20.710
57,16651,13.042
58,16651,15.933
59,16651,17.334
